id,movieName,releaseDate,budget,revenue,runtime,avg_votes,homepageURL
36955,True Lies,1994-07-14,115000000,378882411,141.0,6.8,
18487,The Taking of Pelham 1 2 3,2009-06-11,100000000,150166126,106.0,6.2,http://www.sonypictures.com/movies/thetakingofpelham123/
39451,Little Fockers,2010-12-21,100000000,310650585,98.0,5.4,http://www.littlefockers.net/
27581,The Other Guys,2010-08-06,100000000,170432927,107.0,6.1,http://www.theotherguys-movie.com/
9268,Eraser,1996-06-21,100000000,242295562,115.0,5.6,http://www.warnerbros.com/eraser
68718,Django Unchained,2012-12-25,100000000,425368238,165.0,7.8,http://unchainedmovie.com/
10545,The Hunchback of Notre Dame,1996-06-21,100000000,100138851,91.0,6.8,
11688,The Emperor's New Groove,2000-12-09,100000000,169327687,78.0,7.2,
76163,The Expendables 2,2012-08-08,100000000,312573423,103.0,6.1,http://theexpendables2film.com/
2059,National Treasure,2004-11-19,100000000,347451894,131.0,6.4,
2486,Eragon,2006-12-14,100000000,249288105,104.0,4.9,http://www.eragonmovie.com/
16523,Where the Wild Things Are,2009-10-16,100000000,100086793,101.0,6.4,http://wherethewildthingsare.warnerbros.com/
116711,Epic,2013-05-15,100000000,268426634,102.0,6.4,
37710,The Tourist,2010-12-08,100000000,278731369,103.0,6.0,http://thetourist-movie.com/
9946,End of Days,1999-11-24,100000000,211989043,121.0,5.5,http://www.end-of-days.com/
1372,Blood Diamond,2006-12-07,100000000,170877916,143.0,7.3,
106646,The Wolf of Wall Street,2013-12-25,100000000,392000694,180.0,7.9,http://www.thewolfofwallstreet.com/
414,Batman Forever,1995-05-31,100000000,336529144,121.0,5.2,
563,Starship Troopers,1997-11-06,105000000,121214377,129.0,6.7,
83542,Cloud Atlas,2012-10-26,102000000,130482868,172.0,6.6,http://cloudatlas.warnerbros.com/
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,80000000,140073390,97.0,6.5,http://legendoftheguardians.warnerbros.com/
314,Catwoman,2004-07-22,100000000,82102379,104.0,4.2,
184315,Hercules,2014-07-23,100000000,243400000,99.0,5.6,
9016,Treasure Planet,2002-11-26,140000000,109578115,95.0,7.2,
18162,Land of the Lost,2009-06-05,100000000,68688831,102.0,5.3,
138103,The Expendables 3,2014-08-04,90000000,206172544,127.0,6.1,http://theexpendables3film.com/
257088,Point Break,2015-12-03,105000000,133718711,114.0,5.5,https://www.facebook.com/PointBreakMovie
10214,Son of the Mask,2005-02-18,84000000,0,94.0,3.6,
205775,In the Heart of the Sea,2015-11-20,100000000,93820758,122.0,6.5,http://www.intheheartoftheseamovie.com/
11692,The Adventures of Pluto Nash,2002-08-15,100000000,7103973,95.0,4.4,
22972,Green Zone,2010-03-11,100000000,94882889,115.0,6.4,http://www.greenzonemovie.com/
227973,The Peanuts Movie,2015-11-05,99000000,246233113,88.0,6.5,http://www.peanutsmovie.com/
29193,The Spanish Prisoner,1997-09-08,10000000,13835130,110.0,7.1,
1734,The Mummy Returns,2001-04-28,98000000,433013274,130.0,6.0,
3131,Gangs of New York,2002-12-14,100000000,193772504,167.0,7.1,http://video.movies.go.com/gangsofnewyork/
76758,The Flowers of War,2011-12-15,94000000,95311434,145.0,7.1,http://www.theflowersofwarmovie.com/
9408,Surf's Up,2007-06-08,85000000,149044513,85.0,5.9,http://www.sonypictures.com/homevideo/surfsup/
9890,The Stepford Wives,2004-06-10,90000000,102000000,93.0,5.4,
855,Black Hawk Down,2001-12-28,92000000,172989651,144.0,7.2,
77953,The Campaign,2012-08-09,0,104907746,85.0,5.6,
18,The Fifth Element,1997-05-07,90000000,263920180,126.0,7.3,
37786,Sex and the City 2,2010-05-26,100000000,288347692,146.0,5.4,http://www.sexandthecitymovie.com/
10501,The Road to El Dorado,2000-03-31,95000000,76432727,89.0,7.0,
57800,Ice Age: Continental Drift,2012-06-26,95000000,877244782,88.0,6.2,http://www.iceagemovies.com/films/ice-age-continental-drift
150689,Cinderella,2015-03-12,95000000,543514353,105.0,6.7,http://movies.disney.com/cinderella
7980,The Lovely Bones,2009-12-26,65000000,93525586,136.0,6.6,http://www.lovelybones.com
12,Finding Nemo,2003-05-30,94000000,940335536,100.0,7.6,http://movies.disney.com/finding-nemo
122,The Lord of the Rings: The Return of the King,2003-12-01,94000000,1118888979,201.0,8.1,http://www.lordoftherings.net
121,The Lord of the Rings: The Two Towers,2002-12-18,79000000,926287400,179.0,8.0,http://www.lordoftherings.net/
68737,Seventh Son,2014-12-12,95000000,114178613,102.0,5.2,http://www.seventhsonmovie.com/
1995,Lara Croft: Tomb Raider,2001-06-11,115000000,274703340,100.0,5.7,
157353,Transcendence,2014-04-16,100000000,103039258,119.0,5.9,
331,Jurassic Park III,2001-07-18,93000000,368780809,92.0,5.7,
61791,Rise of the Planet of the Apes,2011-08-03,93000000,482860185,105.0,7.0,http://www.apeswillrise.com/
8204,The Spiderwick Chronicles,2008-02-14,90000000,162839667,95.0,6.3,
47964,A Good Day to Die Hard,2013-02-06,92000000,304654182,98.0,5.2,http://www.diehardmovie.com/
10733,The Alamo,2004-04-07,145000000,25819961,137.0,5.8,
9806,The Incredibles,2004-11-05,92000000,631442092,115.0,7.4,http://disney.go.com/disneyvideos/animatedfilms/incredibles/main.html
1408,Cutthroat Island,1995-12-22,98000000,10017322,119.0,5.7,
32657,Percy Jackson & the Olympians: The Lightning Thief,2010-02-01,95000000,226497209,118.0,6.0,
607,Men in Black,1997-07-02,90000000,589390539,98.0,6.9,http://www.sonypictures.com/homevideo/meninblack/
863,Toy Story 2,1999-10-30,90000000,497366869,92.0,7.3,http://toystory.disney.com/toy-story-2
44048,Unstoppable,2010-11-04,100000000,167805466,98.0,6.3,
5175,Rush Hour 2,2001-08-03,90000000,347325802,90.0,6.4,
2655,What Lies Beneath,2000-07-21,100000000,155464351,130.0,6.3,
22794,Cloudy with a Chance of Meatballs,2009-09-17,100000000,242988466,90.0,6.5,http://www.cloudywithachanceofmeatballs.com/
8355,Ice Age: Dawn of the Dinosaurs,2009-06-29,90000000,886686817,94.0,6.5,http://www.iceagemovies.com/films/ice-age-dawn-of-the-dinosaurs
116745,The Secret Life of Walter Mitty,2013-12-18,90000000,188133322,114.0,7.0,
4327,Charlie's Angels,2000-11-02,92000000,264105545,98.0,5.6,
1422,The Departed,2006-10-05,90000000,289847354,151.0,7.9,http://thedeparted.warnerbros.com/
10674,Mulan,1998-06-18,90000000,304320254,88.0,7.6,
7446,Tropic Thunder,2008-08-09,92000000,188072649,107.0,6.5,http://www.tropicthunder.com/
65754,The Girl with the Dragon Tattoo,2011-12-14,90000000,232617430,158.0,7.2,http://dragontattoo.com/
1572,Die Hard: With a Vengeance,1995-05-19,90000000,366101666,128.0,6.9,
10528,Sherlock Holmes,2009-12-23,90000000,524028679,128.0,7.0,http://sherlock-holmes-movie.warnerbros.com/
271969,Ben-Hur,2016-08-17,100000000,94061311,125.0,5.3,http://www.benhurmovie.com/
10865,Atlantis: The Lost Empire,2001-06-02,120000000,186053725,95.0,6.7,http://www.disney.com/atlantis
258509,Alvin and the Chipmunks: The Road Chip,2015-12-17,0,233755553,92.0,5.8,http://www.foxmovies.com/movies/alvin-and-the-chipmunks-the-road-chip
2253,Valkyrie,2008-12-25,75000000,200276000,121.0,6.7,
10661,You Don't Mess with the Zohan,2008-06-05,90000000,201596308,113.0,5.5,http://www.youdontmesswiththezohan.com/
257344,Pixels,2015-07-16,88000000,243637091,105.0,5.6,http://www.pixels-movie.com/
644,A.I. Artificial Intelligence,2001-06-29,100000000,235926552,146.0,6.8,
10756,The Haunted Mansion,2003-11-25,90000000,182290266,99.0,5.2,
686,Contact,1997-07-11,90000000,171120329,150.0,7.2,http://www.warnerbros.com/contact
9383,Hollow Man,2000-08-04,95000000,190213455,112.0,5.6,
179,The Interpreter,2005-04-08,80000000,162944923,128.0,6.2,http://www.theinterpretermovie.com/
76285,Percy Jackson: Sea of Monsters,2013-08-07,90000000,174578751,106.0,5.9,http://www.percyjacksonthemovie.com/us/#!/home
1996,Lara Croft Tomb Raider: The Cradle of Life,2003-07-21,95000000,156505388,117.0,5.5,
291805,Now You See Me 2,2016-06-02,90000000,334901337,129.0,6.7,http://nowyouseeme.movie
10003,The Saint,1997-04-03,68000000,118063304,116.0,5.9,
1535,Spy Game,2001-11-18,92000000,143049560,126.0,6.8,
2067,Mission to Mars,2000-03-10,90000000,60874615,114.0,5.7,
46195,Rio,2011-04-03,90000000,484635760,96.0,6.5,http://www.riomovies.com/
2277,Bicentennial Man,1999-12-17,100000000,93700000,131.0,6.9,
10357,Volcano,1997-04-25,90000000,0,104.0,5.2,
4477,The Devil's Own,1997-03-12,90000000,140807547,107.0,5.9,
8665,K-19: The Widowmaker,2002-07-19,100000000,35168966,138.0,6.1,
9387,Conan the Barbarian,1982-04-02,20000000,79114085,129.0,6.6,
921,Cinderella Man,2005-06-02,88000000,108539911,144.0,7.3,http://www.cinderellamanmovie.com/index.php
49852,The Nutcracker: The Untold Story,2010-11-24,90000000,16178959,110.0,5.4,http://www.nutcrackerin3d.com/
4464,Seabiscuit,2003-07-22,87000000,148336445,141.0,6.7,http://www.seabiscuitmovie.com/
664,Twister,1996-05-10,92000000,494471524,113.0,6.1,
8358,Cast Away,2000-12-22,90000000,429632142,143.0,7.5,
9836,Happy Feet,2006-11-16,100000000,384335608,108.0,5.9,http://www.warnerbros.com/happy-feet
2502,The Bourne Supremacy,2004-07-23,75000000,288500217,108.0,7.2,https://www.uphe.com/movies/the-bourne-supremacy
9772,Air Force One,1997-07-25,85000000,315156409,124.0,6.2,
161,Ocean's Eleven,2001-12-07,85000000,450717150,116.0,7.2,http://www.warnerbros.co.uk/movies/oceans-eleven
52451,The Three Musketeers,2011-08-31,75000000,132274484,110.0,5.6,http://www.threemusketeers-movie.com/
76492,Hotel Transylvania,2012-09-20,85000000,358375603,91.0,6.8,http://www.welcometohotelt.com
4523,Enchanted,2007-11-20,85000000,340487652,107.0,6.6,http://disney.go.com/disneypictures/enchanted/
59961,Safe House,2012-02-09,85000000,208076205,115.0,6.3,http://www.nooneissafe.com
10481,102 Dalmatians,2000-10-07,85000000,183611771,100.0,5.1,
59108,Tower Heist,2011-11-02,75000000,152930623,104.0,5.8,http://www.towerheist.com/index.php
1581,The Holiday,2006-12-08,85000000,194168700,136.0,6.7,http://www.sonypictures.com/movies/theholiday/
9798,Enemy of the State,1998-11-20,90000000,250649836,132.0,6.7,
22897,It's Complicated,2009-12-23,85000000,219103655,121.0,6.2,http://itscomplicatedmovie.com/
298,Ocean's Thirteen,2007-06-07,85000000,311312624,122.0,6.5,http://oceans13.warnerbros.com/
7484,Open Season,2006-09-29,85000000,197309027,83.0,6.1,http://www.sonypictures.com/movies/openseason/
157350,Divergent,2014-03-14,85000000,288747895,139.0,6.9,http://www.thedivergentseries.movie/#divergent
853,Enemy at the Gates,2001-03-13,68000000,96976270,131.0,7.2,
10159,The Rundown,2003-09-26,85000000,80916492,104.0,6.4,http://www.therundown.com/
9593,Last Action Hero,1993-06-18,85000000,137298489,130.0,6.1,
1904,Memoirs of a Geisha,2005-12-06,85000000,162242962,145.0,7.3,http://www.sonypictures.com/homevideo/memoirsofageisha/index.html
9615,The Fast and the Furious: Tokyo Drift,2006-06-03,85000000,158468292,104.0,6.1,http://www.thefastandthefurious3.com/
51052,Arthur Christmas,2011-02-22,0,0,97.0,6.7,http://www.arthurchristmas.com/
297,Meet Joe Black,1998-11-12,90000000,142940100,178.0,6.9,http://www.meetjoeblack.com/
9884,Collateral Damage,2002-02-06,85000000,78382433,108.0,5.5,http://www.wbshop.com/product/code/1000040993.do
16858,All That Jazz,1979-12-20,0,37823676,123.0,7.3,
62764,Mirror Mirror,2012-03-15,85000000,183018522,106.0,5.5,
22538,Scott Pilgrim vs. the World,2010-07-27,60000000,47664559,112.0,7.2,http://www.scottpilgrimthemovie.com/
9341,The Core,2003-03-28,60000000,74208267,136.0,5.4,
12107,Nutty Professor II: The Klumps,2000-07-27,84000000,123307945,106.0,4.7,
9637,Scooby-Doo,2002-06-14,84000000,275650703,88.0,5.4,
49049,Dredd,2012-09-07,50000000,41037742,95.0,6.6,http://dreddthemovie.com/
9339,Click,2006-06-22,82500000,237681299,107.0,6.0,
16281,Creepshow,1982-11-12,8000000,21028755,120.0,6.7,
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,2010-07-30,85000000,112483764,82.0,4.9,http://catsanddogsmovie.warnerbros.com/
8247,Jumper,2008-02-10,85000000,222231186,88.0,5.9,http://www.fox.co.uk/jumper
11253,Hellboy II: The Golden Army,2008-07-11,85000000,160388063,120.0,6.5,
1949,Zodiac,2007-03-02,65000000,84785914,157.0,7.3,
8452,The 6th Day,2000-11-17,82000000,96085477,123.0,5.7,
310,Bruce Almighty,2003-05-23,80000000,484572835,101.0,6.4,http://www.brucealmighty.com/
27578,The Expendables,2010-08-03,80000000,274470394,103.0,6.0,http://expendablesthemovie.com/
954,Mission: Impossible,1996-05-22,80000000,457696359,110.0,6.7,http://www.missionimpossible.com/
70160,The Hunger Games,2012-03-12,75000000,691210692,142.0,6.9,http://www.thehungergames.movie/
45243,The Hangover Part II,2011-05-25,80000000,254455986,102.0,6.2,http://hangoverpart2.warnerbros.com/
364,Batman Returns,1992-06-19,80000000,280000000,126.0,6.6,
7518,Over the Hedge,2006-04-22,80000000,343397247,83.0,6.3,
11544,Lilo & Stitch,2002-06-21,80000000,145771527,85.0,7.1,
9986,Charlotte's Web,2006-12-15,85000000,144000000,97.0,5.8,
8656,Deep Impact,1998-05-08,75000000,140464664,120.0,5.9,
146216,RED 2,2013-07-18,84000000,0,116.0,6.4,http://red-themovie.com/
9291,The Longest Yard,2005-05-19,82000000,190320568,113.0,6.2,
55301,Alvin and the Chipmunks: Chipwrecked,2011-12-14,75000000,342695435,87.0,5.4,http://www.munkyourself.com/
109418,Grown Ups 2,2013-07-11,80000000,246984278,100.0,5.8,http://www.sonypictures.com/movies/grownups2
11665,Get Smart,2008-06-19,80000000,230685453,110.0,6.0,http://getsmartmovie.warnerbros.com/
6964,Something's Gotta Give,2003-12-12,80000000,266728738,128.0,6.3,
11324,Shutter Island,2010-02-18,80000000,294804195,138.0,7.8,http://www.shutterisland.com/
12193,Four Christmases,2008-11-26,80000000,163733697,88.0,5.3,
9928,Robots,2005-03-10,75000000,260696994,91.0,6.0,
754,Face/Off,1997-06-27,80000000,245676146,138.0,6.8,
10202,Bedtime Stories,2008-12-24,80000000,212874442,99.0,5.9,
4147,Road to Perdition,2002-07-12,80000000,181001478,117.0,7.3,
50546,Just Go with It,2011-02-10,80000000,214918407,117.0,6.3,http://www.justgowithit-movie.com
1701,Con Air,1997-06-01,75000000,224012234,115.0,6.5,
13027,Eagle Eye,2008-09-25,80000000,178066569,118.0,6.3,
2289,Cold Mountain,2003-12-24,79000000,173013509,154.0,6.7,
20504,The Book of Eli,2010-01-14,80000000,157107755,118.0,6.6,
9574,Flubber,1997-11-26,80000000,177977226,93.0,5.3,
11618,The Haunting,1999-07-23,80000000,91188905,113.0,5.2,
2300,Space Jam,1996-11-15,80000000,250200000,88.0,6.5,http://www.warnerbros.com/archive/spacejam/movie/jam.htm
12096,The Pink Panther,2006-01-18,0,0,93.0,5.6,
10200,The Day the Earth Stood Still,2008-12-10,80000000,233093859,104.0,5.2,
8834,Conspiracy Theory,1997-08-07,75000000,136982834,135.0,6.5,
228150,Fury,2014-10-15,68000000,211817906,135.0,7.4,
6068,Six Days Seven Nights,1998-06-12,70000000,164000000,98.0,5.6,
41515,Yogi Bear,2010-12-11,80000000,201584141,80.0,5.2,http://www.yogibear.com/
9023,Spirit: Stallion of the Cimarron,2002-05-24,80000000,122563539,83.0,7.4,
38317,Zookeeper,2011-07-06,80000000,169852759,102.0,5.3,http://www.zookeeper-movie.com/
2157,Lost in Space,1998-04-03,80000000,136159423,130.0,5.0,
14462,The Manchurian Candidate,2004-07-30,80000000,96105964,129.0,6.2,
161795,Déjà Vu,1998-04-22,0,0,117.0,8.0,
159824,Hotel Transylvania 2,2015-09-21,80000000,473226958,89.0,6.7,
49948,Fantasia 2000,1999-12-17,80000000,90874570,74.0,7.0,http://movies.disney.com/fantasia-2000
2135,The Time Machine,2002-03-04,80000000,123729176,96.0,5.8,http://timemachine.countingdown.com/
9822,Mighty Joe Young,1998-12-25,90000000,0,114.0,5.9,
9705,Swordfish,2001-06-07,102000000,147080413,99.0,6.1,
1656,The Legend of Zorro,2005-10-24,75000000,142400065,129.0,5.9,http://www.sonypictures.com/homevideo/thelegendofzorro/index.html
12159,What Dreams May Come,1998-10-02,85000000,71485043,113.0,6.8,
9678,Little Nicky,2000-11-10,85000000,0,90.0,5.2,
4442,The Brothers Grimm,2005-08-26,88000000,105316267,118.0,5.6,
75,Mars Attacks!,1996-12-12,70000000,101371017,106.0,6.1,http://marsattacks.warnerbros.com/
330770,Evolution,2015-09-14,0,0,81.0,6.4,
9433,The Edge,1997-09-06,0,43312294,117.0,6.7,
19959,Surrogates,2009-09-24,80000000,122444772,89.0,5.9,http://chooseyoursurrogate.com/
11973,Thirteen Days,2000-12-24,80000000,34566746,145.0,6.9,
11228,Daylight,1996-12-06,80000000,159212469,115.0,5.8,
77951,Walking With Dinosaurs,2013-12-18,80000000,126546518,87.0,5.2,http://www.walkingwithdinosaurs.com/movie/
5491,Battlefield Earth,2000-05-10,44000000,21400000,118.0,3.0,
10715,Looney Tunes: Back in Action,2003-11-14,80000000,68514844,90.0,5.6,
10197,Nine,2009-12-03,80000000,53825515,112.0,5.1,http://nine-movie.com/
9562,Timeline,2003-11-26,80000000,19480739,116.0,5.4,
9922,The Postman,1997-12-25,80000000,17626234,177.0,6.1,
9447,Babe: Pig in the City,1998-11-25,90000000,69131860,92.0,5.2,
274854,The Last Witch Hunter,2015-10-21,90000000,146936910,106.0,5.7,http://www.thelastwitchhunter.movie/
8870,Red Planet,2000-11-10,80000000,33463969,106.0,5.4,
9992,Arthur and the Invisibles,2006-12-13,86000000,107944236,94.0,6.0,
36970,Oceans,2009-10-17,0,19406406,84.0,7.3,http://oceans-lefilm.com/
10077,A Sound of Thunder,2005-05-15,80000000,5989640,110.0,4.8,http://asoundofthunder.warnerbros.com/
76649,Pompeii,2014-02-18,130000000,117831631,105.0,5.2,
293644,Top Cat Begins,2015-10-30,8000000,0,89.0,5.3,
453,A Beautiful Mind,2001-12-11,60000000,313542341,135.0,7.7,http://www.abeautifulmind.com/
8587,The Lion King,1994-06-23,45000000,788241776,89.0,8.0,http://movies.disney.com/the-lion-king
72545,Journey 2: The Mysterious Island,2012-01-19,79000000,355692760,94.0,5.8,http://www.themysteriousisland.com/
109451,Cloudy with a Chance of Meatballs 2,2013-09-26,78000000,248384621,95.0,6.4,
9533,Red Dragon,2002-09-29,78000000,209196298,124.0,6.7,
2023,Hidalgo,2004-03-05,100000000,108103450,136.0,6.5,
71880,Jack and Jill,2011-11-11,79000000,149673788,91.0,4.1,http://www.jackandjill-movie.com/
584,2 Fast 2 Furious,2003-06-05,76000000,236350661,107.0,6.2,
309809,The Little Prince,2015-07-29,64000000,97571250,92.0,7.6,http://www.thelittleprincemovie.com/
4858,The Invasion,2007-08-17,80000000,15071514,99.0,5.7,
17711,The Adventures of Rocky & Bullwinkle,2000-06-30,76000000,35134820,88.0,3.9,
328111,The Secret Life of Pets,2016-06-18,75000000,875958308,87.0,5.9,http://www.thesecretlifeofpets.com/
8698,The League of Extraordinary Gentlemen,2003-07-11,78000000,179265204,110.0,5.7,
